"Date","Time","Open","High","Low","Close","Vol","OI","UpperBand","LowerBand","MidLine"
07/16/2014,22:00,163.08,163.46,161.15,161.55,947811,0,165.77,156.75,161.26
07/17/2014,22:00,161.11,163.20,160.56,161.33,1190893,0,165.50,156.78,161.14
07/18/2014,22:00,161.82,162.54,161.06,162.49,1074835,0,165.23,156.87,161.05
07/21/2014,22:00,162.00,163.67,161.19,162.98,1201477,0,164.72,157.14,160.93
07/22/2014,22:00,164.50,168.18,164.39,167.87,2174579,0,165.82,156.43,161.13
07/23/2014,22:00,167.76,169.21,167.22,168.10,1808521,0,166.98,155.83,161.41
07/24/2014,22:00,168.53,170.12,167.82,169.97,1617585,0,168.49,155.08,161.78
07/25/2014,22:00,169.33,170.69,169.19,170.04,2112251,0,169.79,154.57,162.18
07/28/2014,22:00,169.99,170.57,168.30,170.00,1989631,0,170.89,154.21,162.55
07/29/2014,22:00,170.50,170.66,169.24,169.33,1063434,0,171.77,154.18,162.98
07/30/2014,22:00,170.24,171.36,168.84,170.18,1077748,0,172.71,154.20,163.45
07/31/2014,22:00,169.08,169.24,166.97,166.97,1935997,0,172.99,154.71,163.85
08/01/2014,22:00,166.02,168.77,166.02,167.12,1535923,0,173.27,155.16,164.21
08/04/2014,22:00,167.12,168.58,167.03,168.29,1196373,0,173.51,155.92,164.71
08/05/2014,22:00,167.79,169.16,166.56,166.93,1218909,0,173.33,157.07,165.20
08/06/2014,22:00,166.08,166.08,162.71,163.05,1885235,0,172.96,157.96,165.46
08/07/2014,22:00,164.74,164.74,162.52,162.95,1087119,0,172.53,158.86,165.69
08/08/2014,22:00,163.11,166.19,163.10,165.80,1196123,0,172.34,159.60,165.97
08/11/2014,22:00,166.86,166.93,166.00,166.15,801750,0,172.26,160.11,166.19
08/12/2014,22:00,166.15,167.15,165.26,165.78,779533,0,172.20,160.48,166.34
08/13/2014,22:00,166.15,169.40,166.15,169.09,1081606,0,172.26,161.18,166.72
08/14/2014,22:00,169.34,170.21,168.86,169.50,1030029,0,172.20,162.06,167.13
08/15/2014,22:00,169.91,170.50,167.94,169.16,1062433,0,172.13,162.79,167.46
